codigo_alt,entidad,tipo_entidad,depto,anio,clasificacion_ofpuj,total_recaudo
23001,Montería,Municipio,Córdoba,2024,Sobretasa ambiental,9095214372
23001,Montería,Municipio,Córdoba,2024,Sobretasa ambiental,1321531657
23001,Montería,Municipio,Córdoba,2024,Impuesto predial unificado,60303050596
23001,Montería,Municipio,Córdoba,2024,Impuesto predial unificado,8935640732
23001,Montería,Municipio,Córdoba,2024,Sobretasa a la gasolina,24217583000
23001,Montería,Municipio,Córdoba,2024,Impuesto de industria y comercio,26244595534
23001,Montería,Municipio,Córdoba,2024,Impuesto de industria y comercio,1433259681
23001,Montería,Municipio,Córdoba,2024,Impuesto de industria y comercio,65575691033
23001,Montería,Municipio,Córdoba,2024,Impuesto complementario de avisos y tableros,7893252818
23001,Montería,Municipio,Córdoba,2024,Otros ingresos tributarios,442926115
23001,Montería,Municipio,Córdoba,2024,Impuesto de delineacion,1024040625
23001,Montería,Municipio,Córdoba,2024,Otros ingresos tributarios,1084673979
23001,Montería,Municipio,Córdoba,2024,Impuesto de alumbrado publico,67486643859
23001,Montería,Municipio,Córdoba,2024,Sobretasa bomberil,4653701523
23001,Montería,Municipio,Córdoba,2024,Otros ingresos tributarios,3803363248
23001,Montería,Municipio,Córdoba,2024,Otros ingresos tributarios,5926913297
23001,Montería,Municipio,Córdoba,2024,Otros ingresos tributarios,3677405915
23001,Montería,Municipio,Córdoba,2024,Tasa prodeporte y recreacion,2682688771
23001,Montería,Municipio,Córdoba,2024,Estampillas,5920725379
23001,Montería,Municipio,Córdoba,2024,Estampillas,3245104687
23001,Montería,Municipio,Córdoba,2024,Estampillas,514440751
23001,Montería,Municipio,Córdoba,2024,"Tasas, multas y contribuciones",120859317
23001,Montería,Municipio,Córdoba,2024,"Tasas, multas y contribuciones",6812195424
23001,Montería,Municipio,Córdoba,2024,"Tasas, multas y contribuciones",508205457
23001,Montería,Municipio,Córdoba,2024,"Tasas, multas y contribuciones",467626741
23001,Montería,Municipio,Córdoba,2024,"Tasas, multas y contribuciones",3294413112
23001,Montería,Municipio,Córdoba,2024,"Tasas, multas y contribuciones",6282995439
23001,Montería,Municipio,Córdoba,2024,"Tasas, multas y contribuciones",4293307400
23001,Montería,Municipio,Córdoba,2024,"Tasas, multas y contribuciones",1673242509
23001,Montería,Municipio,Córdoba,2024,"Tasas, multas y contribuciones",111721796
23001,Montería,Municipio,Córdoba,2024,"Tasas, multas y contribuciones",2650055674
23001,Montería,Municipio,Córdoba,2024,Sistema general de participaciones,420607252493
23001,Montería,Municipio,Córdoba,2024,Sistema general de participaciones,6932559489
23001,Montería,Municipio,Córdoba,2024,Sistema general de participaciones,8058587558
23001,Montería,Municipio,Córdoba,2024,Sistema general de participaciones,178356375669
23001,Montería,Municipio,Córdoba,2024,Sistema general de participaciones,6423862963
23001,Montería,Municipio,Córdoba,2024,Sistema general de participaciones,2322228443
23001,Montería,Municipio,Córdoba,2024,Sistema general de participaciones,1741671332
23001,Montería,Municipio,Córdoba,2024,Sistema general de participaciones,22061170207
23001,Montería,Municipio,Córdoba,2024,Sistema general de participaciones,3844754176
23001,Montería,Municipio,Córdoba,2024,Sistema general de participaciones,13390842359
23001,Montería,Municipio,Córdoba,2024,Sistema general de participaciones,12115524038
23001,Montería,Municipio,Córdoba,2024,Sistema general de participaciones,6376591599
23001,Montería,Municipio,Córdoba,2024,Otras transferencias,6028600534
23001,Montería,Municipio,Córdoba,2024,Otras transferencias,22652560000
23001,Montería,Municipio,Córdoba,2024,Otras transferencias,212897981
23001,Montería,Municipio,Córdoba,2024,Otras transferencias,4407956236
23001,Montería,Municipio,Córdoba,2024,Otras transferencias,3988078351
23001,Montería,Municipio,Córdoba,2024,Recursos del sistema de seguridad social integral,336174687587
23001,Montería,Municipio,Córdoba,2024,Recursos del sistema de seguridad social integral,17251777433
23001,Montería,Municipio,Córdoba,2024,"Tasas, multas y contribuciones",8023027073
23001,Montería,Municipio,Córdoba,2024,Otros recursos de capital,165447789
23001,Montería,Municipio,Córdoba,2024,Otros recursos de capital,35882450
23001,Montería,Municipio,Córdoba,2024,Otros recursos de capital,9601507
23001,Montería,Municipio,Córdoba,2024,Otros recursos de capital,503838
23001,Montería,Municipio,Córdoba,2024,Otros recursos de capital,2374611988
23001,Montería,Municipio,Córdoba,2024,Otros recursos de capital,64305381
23001,Montería,Municipio,Córdoba,2024,Otros recursos de capital,16697973011
23001,Montería,Municipio,Córdoba,2024,Otros recursos de capital,599326985
23001,Montería,Municipio,Córdoba,2024,Otros recursos de capital,25165609
23001,Montería,Municipio,Córdoba,2024,Otros recursos de capital,977509812
23001,Montería,Municipio,Córdoba,2024,Recursos de crédito,9969000000
23001,Montería,Municipio,Córdoba,2024,Recursos del balance,6761896780
23001,Montería,Municipio,Córdoba,2024,Recursos del balance,7182056664
23001,Montería,Municipio,Córdoba,2024,Recursos del balance,14394928485
23001,Montería,Municipio,Córdoba,2024,Recursos del balance,3799504420
23001,Montería,Municipio,Córdoba,2024,Recursos del balance,1505632647
23001,Montería,Municipio,Córdoba,2024,Recursos del balance,2738502981
23001,Montería,Municipio,Córdoba,2024,Recursos del balance,296253072
23001,Montería,Municipio,Córdoba,2024,Recursos del balance,613644450
23001,Montería,Municipio,Córdoba,2024,Recursos del balance,779582987
23001,Montería,Municipio,Córdoba,2024,Recursos del balance,14553749
23001,Montería,Municipio,Córdoba,2024,Recursos del balance,6604792715
23001,Montería,Municipio,Córdoba,2024,Recursos del balance,386875391
23001,Montería,Municipio,Córdoba,2024,Recursos del balance,903901488
23001,Montería,Municipio,Córdoba,2024,Recursos del balance,22477695563
23001,Montería,Municipio,Córdoba,2024,Recursos del balance,7679542656
23001,Montería,Municipio,Córdoba,2024,Recursos del balance,9913741233
23001,Montería,Municipio,Córdoba,2024,Recursos del balance,530454366
23001,Montería,Municipio,Córdoba,2024,Recursos del balance,365437110
23001,Montería,Municipio,Córdoba,2024,Recursos del balance,2218177157
23001,Montería,Municipio,Córdoba,2024,Recursos del balance,25350469100
23001,Montería,Municipio,Córdoba,2024,Recursos del balance,1721257623
23001,Montería,Municipio,Córdoba,2024,Recursos del balance,6593500434
23001,Montería,Municipio,Córdoba,2024,Otros recursos de capital,320558000
23001,Montería,Municipio,Córdoba,2024,Otros recursos de capital,10744480953
50001,Villavicencio,Municipio,Meta,2024,Sobretasa ambiental,14053420534
50001,Villavicencio,Municipio,Meta,2024,Impuesto predial unificado,75320060335
50001,Villavicencio,Municipio,Meta,2024,Impuesto predial unificado,1938362480
50001,Villavicencio,Municipio,Meta,2024,Impuesto predial unificado,953934340
50001,Villavicencio,Municipio,Meta,2024,Impuesto predial unificado,66707347
50001,Villavicencio,Municipio,Meta,2024,Impuesto predial unificado,947355587
50001,Villavicencio,Municipio,Meta,2024,Sobretasa a la gasolina,446172675
50001,Villavicencio,Municipio,Meta,2024,Sobretasa a la gasolina,297448450
50001,Villavicencio,Municipio,Meta,2024,Sobretasa a la gasolina,146113307
50001,Villavicencio,Municipio,Meta,2024,Sobretasa a la gasolina,297448450
50001,Villavicencio,Municipio,Meta,2024,Sobretasa a la gasolina,28557662118
50001,Villavicencio,Municipio,Meta,2024,Impuesto de industria y comercio,1459801533
50001,Villavicencio,Municipio,Meta,2024,Impuesto de industria y comercio,973082330
50001,Villavicencio,Municipio,Meta,2024,Impuesto de industria y comercio,515335493
50001,Villavicencio,Municipio,Meta,2024,Impuesto de industria y comercio,973004385
50001,Villavicencio,Municipio,Meta,2024,Impuesto de industria y comercio,94434241511
50001,Villavicencio,Municipio,Meta,2024,Impuesto complementario de avisos y tableros,83877911
50001,Villavicencio,Municipio,Meta,2024,Impuesto complementario de avisos y tableros,8075292440
50001,Villavicencio,Municipio,Meta,2024,Impuesto complementario de avisos y tableros,3248467
50001,Villavicencio,Municipio,Meta,2024,Impuesto complementario de avisos y tableros,83877911
50001,Villavicencio,Municipio,Meta,2024,Impuesto complementario de avisos y tableros,125816858
50001,Villavicencio,Municipio,Meta,2024,Otros ingresos tributarios,377130517
50001,Villavicencio,Municipio,Meta,2024,Otros ingresos tributarios,1624827
50001,Villavicencio,Municipio,Meta,2024,Otros ingresos tributarios,3928290
50001,Villavicencio,Municipio,Meta,2024,Otros ingresos tributarios,5892435
50001,Villavicencio,Municipio,Meta,2024,Otros ingresos tributarios,3928290
50001,Villavicencio,Municipio,Meta,2024,Otros ingresos tributarios,660364100
50001,Villavicencio,Municipio,Meta,2024,Impuesto de delineacion,298063859
50001,Villavicencio,Municipio,Meta,2024,Impuesto de delineacion,6863973964
50001,Villavicencio,Municipio,Meta,2024,Impuesto de delineacion,215068787
50001,Villavicencio,Municipio,Meta,2024,Impuesto de delineacion,36347349
50001,Villavicencio,Municipio,Meta,2024,Impuesto de delineacion,376656
50001,Villavicencio,Municipio,Meta,2024,Impuesto de delineacion,71108293
50001,Villavicencio,Municipio,Meta,2024,Impuesto de delineacion,3093028
50001,Villavicencio,Municipio,Meta,2024,Impuesto de delineacion,8145871
50001,Villavicencio,Municipio,Meta,2024,Impuesto de delineacion,941641
50001,Villavicencio,Municipio,Meta,2024,Otros ingresos tributarios,383049561
50001,Villavicencio,Municipio,Meta,2024,Otros ingresos tributarios,3975500
50001,Villavicencio,Municipio,Meta,2024,Impuesto de alumbrado publico,8329675278
50001,Villavicencio,Municipio,Meta,2024,Impuesto de alumbrado publico,647852077
50001,Villavicencio,Municipio,Meta,2024,Impuesto de alumbrado publico,13098749
50001,Villavicencio,Municipio,Meta,2024,Impuesto de alumbrado publico,1503570019
50001,Villavicencio,Municipio,Meta,2024,Impuesto de alumbrado publico,2826058070
50001,Villavicencio,Municipio,Meta,2024,Impuesto de alumbrado publico,40913270
50001,Villavicencio,Municipio,Meta,2024,Impuesto de alumbrado publico,4554000
50001,Villavicencio,Municipio,Meta,2024,Impuesto de alumbrado publico,36748458851
50001,Villavicencio,Municipio,Meta,2024,Impuesto de alumbrado publico,380869915
50001,Villavicencio,Municipio,Meta,2024,Impuesto de alumbrado publico,1111500
50001,Villavicencio,Municipio,Meta,2024,Impuesto de alumbrado publico,70459000
50001,Villavicencio,Municipio,Meta,2024,Sobretasa bomberil,114560
50001,Villavicencio,Municipio,Meta,2024,Sobretasa bomberil,3957746234
50001,Villavicencio,Municipio,Meta,2024,Otros ingresos tributarios,456687580
50001,Villavicencio,Municipio,Meta,2024,Tasa prodeporte y recreacion,1033793618
50001,Villavicencio,Municipio,Meta,2024,Tasa prodeporte y recreacion,41548443
50001,Villavicencio,Municipio,Meta,2024,Tasa prodeporte y recreacion,27091000
50001,Villavicencio,Municipio,Meta,2024,Tasa prodeporte y recreacion,46647000
50001,Villavicencio,Municipio,Meta,2024,Tasa prodeporte y recreacion,1063835087
50001,Villavicencio,Municipio,Meta,2024,Tasa prodeporte y recreacion,521301000
50001,Villavicencio,Municipio,Meta,2024,Estampillas,1786673857
50001,Villavicencio,Municipio,Meta,2024,Estampillas,3435000
50001,Villavicencio,Municipio,Meta,2024,Estampillas,11008000
50001,Villavicencio,Municipio,Meta,2024,Estampillas,122713732
50001,Villavicencio,Municipio,Meta,2024,Estampillas,4835584589
50001,Villavicencio,Municipio,Meta,2024,Estampillas,125933000
50001,Villavicencio,Municipio,Meta,2024,Estampillas,204079800
50001,Villavicencio,Municipio,Meta,2024,Estampillas,2332600
50001,Villavicencio,Municipio,Meta,2024,Estampillas,103164200
50001,Villavicencio,Municipio,Meta,2024,Estampillas,92904710
50001,Villavicencio,Municipio,Meta,2024,Estampillas,6257000
50001,Villavicencio,Municipio,Meta,2024,Estampillas,10208
50001,Villavicencio,Municipio,Meta,2024,Estampillas,6167154
50001,Villavicencio,Municipio,Meta,2024,Estampillas,6100986
50001,Villavicencio,Municipio,Meta,2024,Estampillas,4719155963
50001,Villavicencio,Municipio,Meta,2024,Estampillas,1759014895
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",164421538
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",192544964
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",429640400
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",29971348
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",21665000
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",2038000001
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",414810394
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",199881273
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",606046982
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",6734000
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",2069373688
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",1441802563
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",2087406239
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",232889973
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",116444986
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",232889973
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",28730776
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",286917491
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",212176566
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",7053200
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",286743400
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",1174000
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",10114073630
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",74509713
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",6699716278
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",10538929
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",1636183644
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",25486127
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",10538929
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",4345426
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",566888630
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",7561320
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",348131334
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",57524020
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",78395602
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",5603998711
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",57524020
50001,Villavicencio,Municipio,Meta,2024,Sistema general de participaciones,338380524800
50001,Villavicencio,Municipio,Meta,2024,Sistema general de participaciones,16379736048
50001,Villavicencio,Municipio,Meta,2024,Sistema general de participaciones,4841550401
50001,Villavicencio,Municipio,Meta,2024,Sistema general de participaciones,6188856860
50001,Villavicencio,Municipio,Meta,2024,Sistema general de participaciones,137415745575
50001,Villavicencio,Municipio,Meta,2024,Sistema general de participaciones,541551892
50001,Villavicencio,Municipio,Meta,2024,Sistema general de participaciones,6138008998
50001,Villavicencio,Municipio,Meta,2024,Sistema general de participaciones,245081493
50001,Villavicencio,Municipio,Meta,2024,Sistema general de participaciones,33603105010
50001,Villavicencio,Municipio,Meta,2024,Sistema general de participaciones,2505955974
50001,Villavicencio,Municipio,Meta,2024,Sistema general de participaciones,1879466981
