codigo_alt,entidad,tipo_entidad,depto,anio,clasificacion_ofpuj,total_recaudo
50001,Villavicencio,Municipio,Meta,2024,Sistema general de participaciones,26939026727
50001,Villavicencio,Municipio,Meta,2024,Sistema general de participaciones,700766661
50001,Villavicencio,Municipio,Meta,2024,Sistema general de participaciones,921482159
50001,Villavicencio,Municipio,Meta,2024,Sistema general de participaciones,1561696955
50001,Villavicencio,Municipio,Meta,2024,Sistema general de participaciones,17907310241
50001,Villavicencio,Municipio,Meta,2024,Otras transferencias,126781319
50001,Villavicencio,Municipio,Meta,2024,Otras transferencias,84520880
50001,Villavicencio,Municipio,Meta,2024,Otras transferencias,41267766
50001,Villavicencio,Municipio,Meta,2024,Otras transferencias,84520698
50001,Villavicencio,Municipio,Meta,2024,Otras transferencias,8114997109
50001,Villavicencio,Municipio,Meta,2024,Otras transferencias,1260201500
50001,Villavicencio,Municipio,Meta,2024,Otras transferencias,100398364
50001,Villavicencio,Municipio,Meta,2024,Otras transferencias,1385203850
50001,Villavicencio,Municipio,Meta,2024,Otras transferencias,9646537227
50001,Villavicencio,Municipio,Meta,2024,Otras transferencias,4739669973
50001,Villavicencio,Municipio,Meta,2024,Otras transferencias,800000000
50001,Villavicencio,Municipio,Meta,2024,Otras transferencias,415099989
50001,Villavicencio,Municipio,Meta,2024,Recursos del sistema de seguridad social integral,418963066
50001,Villavicencio,Municipio,Meta,2024,Recursos del sistema de seguridad social integral,227488213036
50001,Villavicencio,Municipio,Meta,2024,Recursos del sistema de seguridad social integral,1338356
50001,Villavicencio,Municipio,Meta,2024,Recursos del sistema de seguridad social integral,12685907
50001,Villavicencio,Municipio,Meta,2024,Recursos del sistema de seguridad social integral,7105998
50001,Villavicencio,Municipio,Meta,2024,Recursos del sistema de seguridad social integral,15421475
50001,Villavicencio,Municipio,Meta,2024,Recursos del sistema de seguridad social integral,4190537
50001,Villavicencio,Municipio,Meta,2024,Recursos del sistema de seguridad social integral,2088552
50001,Villavicencio,Municipio,Meta,2024,Recursos del sistema de seguridad social integral,38160142
50001,Villavicencio,Municipio,Meta,2024,Recursos del sistema de seguridad social integral,3582704
50001,Villavicencio,Municipio,Meta,2024,Recursos del sistema de seguridad social integral,176517164
50001,Villavicencio,Municipio,Meta,2024,Recursos del sistema de seguridad social integral,4471946
50001,Villavicencio,Municipio,Meta,2024,Recursos del sistema de seguridad social integral,1712970
50001,Villavicencio,Municipio,Meta,2024,Recursos del sistema de seguridad social integral,242488
50001,Villavicencio,Municipio,Meta,2024,Recursos del sistema de seguridad social integral,16561495
50001,Villavicencio,Municipio,Meta,2024,Recursos del sistema de seguridad social integral,29478303
50001,Villavicencio,Municipio,Meta,2024,Recursos del sistema de seguridad social integral,279526075
50001,Villavicencio,Municipio,Meta,2024,"Tasas, multas y contribuciones",1956530176
50001,Villavicencio,Municipio,Meta,2024,Dividendos y utilidades por otras inversiones de capital,348266518
50001,Villavicencio,Municipio,Meta,2024,Dividendos y utilidades por otras inversiones de capital,272221574
50001,Villavicencio,Municipio,Meta,2024,Dividendos y utilidades por otras inversiones de capital,208774598
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,366738739
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,8338593
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,43326462
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,9806837
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,15894909
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,35783079
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,56089662
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,8793629
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,384668103
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,530415
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,136640934
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,2618031876
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,121129060
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,71814114
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,1519155153
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,4940069
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,93743
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,53927132
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,37813948
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,58094862
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,33294392
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,176163749
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,304271612
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,189069576
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,8316974
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,25237984
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,8331192
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,51286074
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,781294877
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,21805808
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,35125731
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,15782245
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,32089128
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,20287304
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,18525682
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,26837310
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,196507198
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,2986564
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,24597162
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,956404317
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,56143572
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,861036612
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,2238308810
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,9000000
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,7378542469
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,342872617
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,9045074458
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,2280214766
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,5678162
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,199533598
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,1695720495
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,32153748
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,3209638287
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,2746483806
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,845523225
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,102326727
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,749147327
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,25780000
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,527952284
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,212157052
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,19049519
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,989206483
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,879902945
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,2894928221
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,1348715461
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,436746579
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,609278008
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,1236502352
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,1562304930
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,11585953601
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,1897715427
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,2063288826
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,684658114
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,847972421
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,8753375187
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,2293309013
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,1100910131
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,372055037
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,938497799
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,420346342
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,18837081477
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,2387130992
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,3334427924
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,5715027035
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,103120069
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,1441726316
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,2053911406
50001,Villavicencio,Municipio,Meta,2024,Recursos del balance,230000000
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,6629503895
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,623948240
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,20221186
50001,Villavicencio,Municipio,Meta,2024,Otros recursos de capital,24141921
25178,Chipaque,Municipio,Cundinamarca,2024,Sobretasa ambiental,22329982
25178,Chipaque,Municipio,Cundinamarca,2024,Sobretasa ambiental,34268313
25178,Chipaque,Municipio,Cundinamarca,2024,Impuesto predial unificado,126000884
25178,Chipaque,Municipio,Cundinamarca,2024,Impuesto predial unificado,1272736
25178,Chipaque,Municipio,Cundinamarca,2024,Impuesto predial unificado,194270003
25178,Chipaque,Municipio,Cundinamarca,2024,Impuesto predial unificado,1962323
25178,Chipaque,Municipio,Cundinamarca,2024,Sobretasa a la gasolina,872992000
25178,Chipaque,Municipio,Cundinamarca,2024,Impuesto de industria y comercio,171794023
25178,Chipaque,Municipio,Cundinamarca,2024,Impuesto de industria y comercio,1735293
25178,Chipaque,Municipio,Cundinamarca,2024,Impuesto de industria y comercio,787836327
25178,Chipaque,Municipio,Cundinamarca,2024,Impuesto de industria y comercio,7957943
25178,Chipaque,Municipio,Cundinamarca,2024,Impuesto de industria y comercio,403082439
25178,Chipaque,Municipio,Cundinamarca,2024,Impuesto de industria y comercio,4071540
25178,Chipaque,Municipio,Cundinamarca,2024,Impuesto complementario de avisos y tableros,154202431
25178,Chipaque,Municipio,Cundinamarca,2024,Impuesto complementario de avisos y tableros,1557600
25178,Chipaque,Municipio,Cundinamarca,2024,Otros ingresos tributarios,6435000
25178,Chipaque,Municipio,Cundinamarca,2024,Otros ingresos tributarios,65000
25178,Chipaque,Municipio,Cundinamarca,2024,Impuesto de delineacion,36539727
25178,Chipaque,Municipio,Cundinamarca,2024,Impuesto de delineacion,369088
25178,Chipaque,Municipio,Cundinamarca,2024,Impuesto de alumbrado publico,160371491
25178,Chipaque,Municipio,Cundinamarca,2024,Sobretasa bomberil,77465202
25178,Chipaque,Municipio,Cundinamarca,2024,Otros ingresos tributarios,152151874
25178,Chipaque,Municipio,Cundinamarca,2024,Impuesto de transporte por oleoductos y gasoductos,25853226
25178,Chipaque,Municipio,Cundinamarca,2024,Tasa prodeporte y recreacion,212175639
25178,Chipaque,Municipio,Cundinamarca,2024,Estampillas,424346279
25178,Chipaque,Municipio,Cundinamarca,2024,Estampillas,212175627
25178,Chipaque,Municipio,Cundinamarca,2024,Estampillas,37459995
25178,Chipaque,Municipio,Cundinamarca,2024,"Tasas, multas y contribuciones",12408507
25178,Chipaque,Municipio,Cundinamarca,2024,"Tasas, multas y contribuciones",125439
25178,Chipaque,Municipio,Cundinamarca,2024,"Tasas, multas y contribuciones",20868098
25178,Chipaque,Municipio,Cundinamarca,2024,"Tasas, multas y contribuciones",693859
25178,Chipaque,Municipio,Cundinamarca,2024,"Tasas, multas y contribuciones",3063728
25178,Chipaque,Municipio,Cundinamarca,2024,"Tasas, multas y contribuciones",68692005
25178,Chipaque,Municipio,Cundinamarca,2024,"Tasas, multas y contribuciones",5434841
25178,Chipaque,Municipio,Cundinamarca,2024,"Tasas, multas y contribuciones",538049249
25178,Chipaque,Municipio,Cundinamarca,2024,"Tasas, multas y contribuciones",469001
25178,Chipaque,Municipio,Cundinamarca,2024,"Tasas, multas y contribuciones",46431112
25178,Chipaque,Municipio,Cundinamarca,2024,"Tasas, multas y contribuciones",32859802
25178,Chipaque,Municipio,Cundinamarca,2024,"Tasas, multas y contribuciones",2080956
25178,Chipaque,Municipio,Cundinamarca,2024,"Tasas, multas y contribuciones",206014664
25178,Chipaque,Municipio,Cundinamarca,2024,Sistema general de participaciones,116287525
25178,Chipaque,Municipio,Cundinamarca,2024,Sistema general de participaciones,178251301
25178,Chipaque,Municipio,Cundinamarca,2024,Sistema general de participaciones,3040987149
25178,Chipaque,Municipio,Cundinamarca,2024,Sistema general de participaciones,21601613
25178,Chipaque,Municipio,Cundinamarca,2024,Sistema general de participaciones,236473325
25178,Chipaque,Municipio,Cundinamarca,2024,Sistema general de participaciones,73210029
25178,Chipaque,Municipio,Cundinamarca,2024,Sistema general de participaciones,54907522
25178,Chipaque,Municipio,Cundinamarca,2024,Sistema general de participaciones,1885568847
25178,Chipaque,Municipio,Cundinamarca,2024,Sistema general de participaciones,15244544
25178,Chipaque,Municipio,Cundinamarca,2024,Sistema general de participaciones,1509209856
25178,Chipaque,Municipio,Cundinamarca,2024,Sistema general de participaciones,49556447
25178,Chipaque,Municipio,Cundinamarca,2024,Sistema general de participaciones,1362034982
25178,Chipaque,Municipio,Cundinamarca,2024,Otras transferencias,36439882
25178,Chipaque,Municipio,Cundinamarca,2024,Otras transferencias,368080
25178,Chipaque,Municipio,Cundinamarca,2024,Otras transferencias,309800700
25178,Chipaque,Municipio,Cundinamarca,2024,Otras transferencias,3129300
25178,Chipaque,Municipio,Cundinamarca,2024,Otras transferencias,1790978263
25178,Chipaque,Municipio,Cundinamarca,2024,Otras transferencias,55970000
25178,Chipaque,Municipio,Cundinamarca,2024,Recursos del sistema de seguridad social integral,4474390075
25178,Chipaque,Municipio,Cundinamarca,2024,"Tasas, multas y contribuciones",85122153
25178,Chipaque,Municipio,Cundinamarca,2024,Otros recursos de capital,125973
25178,Chipaque,Municipio,Cundinamarca,2024,Otros recursos de capital,20122618
25178,Chipaque,Municipio,Cundinamarca,2024,Otros recursos de capital,2187591
25178,Chipaque,Municipio,Cundinamarca,2024,Otros recursos de capital,2286936
25178,Chipaque,Municipio,Cundinamarca,2024,Otros recursos de capital,242
25178,Chipaque,Municipio,Cundinamarca,2024,Otros recursos de capital,201385
25178,Chipaque,Municipio,Cundinamarca,2024,Otros recursos de capital,8001979
25178,Chipaque,Municipio,Cundinamarca,2024,Otros recursos de capital,1140
25178,Chipaque,Municipio,Cundinamarca,2024,Otros recursos de capital,1101432
25178,Chipaque,Municipio,Cundinamarca,2024,Otros recursos de capital,1249690
25178,Chipaque,Municipio,Cundinamarca,2024,Otros recursos de capital,1302
25178,Chipaque,Municipio,Cundinamarca,2024,Otros recursos de capital,135695
25178,Chipaque,Municipio,Cundinamarca,2024,Otros recursos de capital,407968622
25178,Chipaque,Municipio,Cundinamarca,2024,Recursos del balance,2239618079
25178,Chipaque,Municipio,Cundinamarca,2024,Otros recursos de capital,69403000
